stationcode,name,capacity,longitude,latitude
20029,Frères Flavien - Porte des Lilas,23.0,2.41104629853209,48.8780992764359
12020,Cours de Vincennes - Soult,45.0,2.4105220288038,48.846918761569
2021,Cléry - Montmartre,44.0,2.3445211,48.867458
24006,Adolphe Lalyre - Armand Silvestre,40.0,2.273416221141815,48.90406266961591
26005,Hôtel de Ville d'Asnières sur Seine,30.0,2.288238108158112,48.90999330025577
2005,Montmartre - Etienne Marcel,16.0,2.3450684401448,48.86502194581
2002,Etienne Marcel - Montorgueil,28.0,2.3461959511041637,48.86450567259199
3005,Sainte-Elisabeth - Turbigo,33.0,2.3596492409706,48.86610337431
48005,Eugène Varlin - Place de la Paix,23.0,2.363093,48.792862
41208,Alouettes - Maréchal de Lattre de Tassigny,22.0,2.4930700287222862,48.85511009293948
14128,Gergovie - Vercingétorix,29.0,2.313154547426182,48.83453413883994
10039,Sambre et Meuse - Villette,25.0,2.3738072379951,48.874405666217
31101,Jules Guesde - Laennec,19.0,2.5006942078471184,48.87628983900398
9016,Choron - Martyrs,17.0,2.3396701365709305,48.877851443502536
35011,Honoré d'Estienne d'Ovres - Grilles,18.0,2.4064831843792427,48.89056394743836
14113,Santé - Arago,38.0,2.3415737262044938,48.83507657562064
35015,Averroès - Aimé Césaire,19.0,2.412636950612068,48.91405323432864
11031,Jacquard - Ternaux,0.0,2.373162,48.8646605
10110,Louis Blanc - Jemmapes,31.0,2.368448562920093,48.879330755297346
21118,Neuilly - Petit,16.0,2.29627937078476,48.898965361341254
21029,Cours de l'Ile Seguin - Parc Billancourt,29.0,2.234234511852265,48.82714055843935
21316,Cimetière d'Issy-les-Moulineaux,24.0,2.2609312087297,48.817699773925
15052,Convention - Vaugirard,48.0,2.295586926020252,48.83767682233156
21028,Pierre Lefaucheux - Traversière,35.0,2.2417913004755974,48.82435208303827
20108,Jardin de l'Hospice Debrousse,23.0,2.40568600595,48.861451061938
21219,Amaury Duval - Gabriel Péri,36.0,2.323841750621796,48.81718759671675
13011,Hôpital - Campo-Formio,7.0,2.358218,48.835405
5014,Jean Calvin - Tournefort,28.0,2.348489575088024,48.84158856925782
42701,Charles Gide - Fort de Bicêtre,30.0,2.353984415531159,48.8071937956922
1021,Halles - Bourdonnais,20.0,2.3460162431002,48.860448992575
42003,Place de l'Insurrection d'Août 1944,30.0,2.398074567317963,48.81477852751594
15064,Javel - André Citroën,45.0,2.2786368057131767,48.846276485475
22408,Place du 14 Juillet,22.0,2.30119988322258,48.8192669595252
16019,Porte de la Muette,36.0,2.2687188170157406,48.86302317841182
10008,Cité Riverin - Château d'Eau,18.0,2.358739863900845,48.870702423554306
15036,Croix Nivert - Square Saint-Lambert,47.0,2.295200452208519,48.8430515215905
20105,Benoît Frachon - République,30.0,2.415605485439301,48.85230729014318
15008,Sèvres - Lecourbe,62.0,2.3110086,48.8447677
20001,Place de la Nation - Charonne,36.0,2.3997623859813,48.848364667777
12156,Niger - Soult,24.0,2.410361237220498,48.84369906369085
14103,Maine - Liancourt,27.0,2.323731449974,48.835064363954
4014,Blancs-Manteaux - Archives,29.0,2.3559471219778,48.85941800703
14022,Didot - Mariniers,35.0,2.313136198271666,48.82650543613106
3001,Beaumarchais - Saint-Gilles,51.0,2.3679352,48.8580378
13125,Gare d'Austerlitz - Pont Charles de Gaulle,55.0,2.3670300096273422,48.842319830109304
42026,Barbès - Monique Maunoury,40.0,2.3687169334905405,48.81552718820216
11026,Chemin Vert - Saint-Maur,45.0,2.381299026310444,48.86112461407359
16030,Place de Barcelone - Mirabeau,55.0,2.2735664248466,48.847623027364
15103,Cauchy - Cévennes,51.0,2.275132834911347,48.8433725710224
22003,Beffroy,26.0,2.2613945603371,48.886591074488
22016,Charles de Gaulle - Sablonville,26.0,2.2763770446181297,48.87991924860035
13002,Arago - Glacière,27.0,2.3445770524322067,48.83486054775774
20121,Boyer - Ménilmontant,19.0,2.3919824145635,48.868895162679
42504,Gare RER de Gentilly,30.0,2.3410347104072575,48.814280450380224
26007,Square Gilbert Thomain,20.0,2.2695400938391685,48.90717373809284
16111,Faustin Hélie - Desbordes-Valmore,33.0,2.276522,48.859403
15025,Dupleix - du Guesclin,47.0,2.296709530055523,48.85147910413369
41102,Gare de Laplace,43.0,2.3349460959434514,48.80893199114179
13045,Jean Colly - Tolbiac,36.0,2.3705490678548813,48.827817291597846
5119,Jussieu - Guy de la Brosse,40.0,2.355653,48.845665
92004,Nanterre - Université,20.0,2.212693,48.901365
21111,Professeur René Leriche - Général Leclerc,50.0,2.307887971401215,48.90782845483013
7006,Quai Voltaire,32.0,2.3314182047146,48.858942986179
11101,Charles Delescluze,49.0,2.380632497370243,48.85242200848887
18113,Lepic - Armée d'Orient,24.0,2.334307730197907,48.88753640381415
20118,Orteaux - Mouraud,24.0,2.408762907764669,48.85558642847872
16015,Bassano -  Iéna,15.0,2.296149600985935,48.868144510482075
16122,Route de la Muette - Porte de Neuilly,50.0,2.2587671,48.8798926
20116,Haies - Réunion,16.0,2.402426162238911,48.85386896766491
6107,Place Alphonse Deville,23.0,2.3275961726904,48.850188262662
14030,Pernety - Raymond Losserand,32.0,2.317609339387,48.834254627953
6017,Sénat - Condé,33.0,2.337939441204071,48.84954227788459
21114,Gustave Eiffel - Parc des Impressionnistes,30.0,2.2946908324956894,48.90390619651018
21311,Parvis Corentin Celton,55.0,2.2784319519996648,48.82747252522725
4013,Vieille du Temple - Francs Bourgeois,29.0,2.35821794718504,48.858256413365815
18137,Poissonniers - Nord,28.0,2.3522228747606277,48.892511213520656
12108,Bercy.,66.0,2.3788625746965,48.839966914994
7101,Raspail - Chomel,49.0,2.3266580700874,48.852233164303
13041,Porte d'Ivry,50.0,2.3688706755638,48.821768747596
14006,Saint-Jacques - Tombe Issoire,23.0,2.3369108140468597,48.833206330538864
31013,Centenaire - Sorins,45.0,2.4273508787155156,48.85853523359734
1013,Place du Palais Royal,67.0,2.3384822532535,48.862382970647
31010,Stalingrad - Désiré Chevalier,42.0,2.445072233676911,48.85670169739857
15010,Square Cambronne,59.0,2.3025691509247,48.84756654526
17018,Parc Monceau,18.0,2.3095492646098,48.881077914129
2010,Uzès - Montmartre,29.0,2.3431010171771054,48.870790980240706
10023,Gare de l'Est - Verdun,14.0,2.3609149083206,48.876156054271
21032,Sèvres-Gallieni,27.0,2.2281519323587,48.837809408957
21328,Verger - Colonel Guichard,29.0,2.2670380088932,48.816376985087
9022,Rossini - Laffitte,33.0,2.337980867701675,48.87334627510507
16026,Ranelagh - Mozart,23.0,2.2704418,48.8554439
20112,Jourdain - Place des Grandes Rigoles,22.0,2.38959476351738,48.87403113727167
21312,Lucie Aubrac - Fort,30.0,2.271184623241425,48.818144834008976
10042,Enghien - Faubourg Poissonnière,33.0,2.3483952362828,48.872420063053
42021,Raspail - Manufacture des Oeillets,32.0,2.3903009,48.8094458
1119,Cossonnerie - Sébastopol,24.0,2.349419631063938,48.86132665908402
11039,Richard Lenoir - Jean-Pierre Timbaud,36.0,2.3693370749669,48.865804276686
41601,Général De Gaulle - Alouette,26.0,2.4175664,48.839109
11024,Mairie du 11ème,51.0,2.3789759,48.858925
19005,Flandre - Riquet,21.0,2.3737595955229,48.888013281448
14117,Gare Montparnasse - René Mouchotte,39.0,2.320883944630623,48.83920384329242
25008,Place du 8 Mai 1945,18.0,2.2025031970585,48.871552174017
17007,Navier - Epinettes,36.0,2.3226776719093327,48.89587780769155
3004,Place de la République - Temple,18.0,2.3635464370545,48.867211201859
11011,Richard Lenoir - Voltaire,25.0,2.3727491497993,48.86164273878
18042,Place Pigalle,21.0,2.3361566,48.8827555
7109,Place Joffre - Frédéric le Play,38.0,2.3044242337346,48.853754486938
15122,Place Charles Vallin,26.0,2.3025986552238,48.835523812041
1022,Danielle Casanova - Place Vendôme,37.0,2.3304839059711,48.868266498223
13123,BNF - Bibliothèque Nationale de France,42.0,2.3760157451034,48.8350268238
4005,Quai des Célestins - Henri IV,14.0,2.3624535,48.8512971
9020,Toudouze - Clauzel,21.0,2.3373600840568547,48.87929591733507
25006,Place Nelson Mandela,22.0,2.1961666225454,48.862453313908
31708,Noisy le Sec - Jean-Baptiste Clément,22.0,2.415283620357514,48.87451538963655
13030,Italie - Tolbiac,21.0,2.3576171323657036,48.82557229464416
43009,Place Jean-Spire-Lemaître,50.0,2.452062070369721,48.8468428626593
9001,Bellefond - Poissonnière,17.0,2.348463758826256,48.87759897050706
31706,Château - République,26.0,2.4155035614967,48.862923800596
18107,Chartres - La Charbonnière,34.0,2.3534657,48.8847601
92007,Pesaro - Préfecture,22.0,2.223908342421055,48.89577046284005
8034,Berri - Haussmann,35.0,2.3082953318953514,48.874746047357135
22701,Général Leclerc - République,30.0,2.2682306702811,48.915885074177
20110,Gambetta - Tourelles,20.0,2.4059921130538,48.875337902264
8007,Rome - Provence,30.0,2.325570111724113,48.874230055580306
17006,Guy Môquet - Compoint,36.0,2.32321947813034,48.89213559044868
6028,Quatre Vents - Carrefour de l'Odéon,37.0,2.338161695134053,48.851751374458864
20005,Reynaldo Hahn - Lagny,19.0,2.412330328844772,48.849266043601794
6004,Regard - Rennes,46.0,2.3268555477262,48.847385404956
13055,M.- A. Lagroua Weill-Hallé -  F. Dolto,60.0,2.380220606266108,48.828595283857425
22014,Victor Hugo - Bineau,25.0,2.2783890366554265,48.88758225888669
6005,Montparnasse -  Square Ozanam,49.0,2.3265242949128,48.843310567822
21107,Bertrand Sincholle - Henri Barbusse,23.0,2.3042294383049016,48.89925982394349
22007,Commandant Charcot - Bretteville,36.0,2.2558460757136345,48.87530570765423
20033,Etienne Dolet - Place Maurice Chevalier,33.0,2.3851405311143026,48.86798303359366
30007,Pablo Picasso - Maurice Thorez,0.0,2.4489325365198,48.906887812943
11038,Temple - Charlot,45.0,2.3652737250724,48.865709343796
21033,Sèvres - Maréchal Juin,18.0,2.2292812,48.8324305
10028,Gare du Nord - Dunkerque,29.0,2.3527636751533,48.880423508429
41101,Paul Doumer - Stalingrad,24.0,2.3368880152702,48.806518992199
23106,Pavé des Gardes - Charles Vaillant,20.0,2.2111820107205,48.81168551728
32305,Saint-Germain - Verdun,30.0,2.4331868384644,48.882877330093
23201,Avenir,45.0,2.3003776,48.8103438
3008,Perle - Vieille du Temple,36.0,2.3611206,48.8601346
18140,Porte de Clignancourt - Ney,40.0,2.344321422278881,48.899641123987095
7021,Bosquet - Saint-Dominique,28.0,2.303716580234576,48.85865170952645
19129,Solitaires - Place des Fêtes,29.0,2.391769,48.876601
23702,Hôtel de Ville de Chaville,20.0,2.188134044408798,48.80887149094033
9111,Victoire - Laffitte,20.0,2.338118505144376,48.87514373494672
13054,Pau Casals - Neuve Tolbiac,53.0,2.3774395,48.8311602
16044,Porte de Saint Cloud - Parc des Princes,32.0,2.2525164484978,48.838662757066
23101,Grande Rue - Europe,25.0,2.205879874527455,48.8218104687602
48008,Guy Môquet - Parvis Georges Marchais,30.0,2.35943466424942,48.79518840095975
14201,Decrès - Alésia,30.0,2.3139070151575,48.832200060759
28005,Jean Jaurès - Paul Lafargue,28.0,2.2484488785267,48.884933177666
2109,Réaumur - Montmartre,19.0,2.3438260338876,48.868230999759
16201,Porte Dauphine,65.0,2.2749781616017,48.871139344351
19046,Porte de Pantin.,33.0,2.3950181901455,48.889199725577
32605,Mairie,20.0,2.4163350908311,48.87914304162
32011,Stade de France - Francis de Pressensé,44.0,2.3620655760169,48.919141953558
23206,Béranger - Félix Faure,28.0,2.2848263373723436,48.80404828621485
42024,Danielle Casanova - Ledru-Rollin,28.0,2.383259721100331,48.815783497876815
21704,Place du Maréchal de Lattre de Tassigny,27.0,2.2853431485432423,48.821707715257055
25007,Bons Raisins - Voltaire,24.0,2.1947155570850896,48.87282451461399
19114,Manin - Secrétan,20.0,2.3787959,48.8791665
12123,Château de Vincennes,52.0,2.439209537709179,48.84423193255657
13015,Chevaleret - Louise Weiss,35.0,2.371211388119954,48.83258651335057
18016,Francoeur - Caulaincourt,34.0,2.342529706656933,48.8899944409612
20003,Pyrénées - Cours de Vincennes,21.0,2.4061721563339,48.847796779935
41602,Place Charles Digeon,32.0,2.418427169322968,48.84354203133597
35013,Guillaume Tell - Parc Henri Barbusse,20.0,2.4198862910270695,48.88958925894009
13120,Pierre Joseph Desault,19.0,2.378775402903557,48.82110230800372
15050,Dominique Pado - Croix Nivert,22.0,2.289725057780742,48.83648798164934
14009,Tombe Issoire - René Coty,36.0,2.3343613743782,48.830512876709
16017,Siam - La Pompe,16.0,2.275346568555312,48.861720329027264
16116,George Sand - Jean de La Fontaine,29.0,2.268257387525699,48.84986918764119
20013,Alexandre Dumas - Place de la Réunion,45.0,2.3997703687646292,48.85533710742046
25004,Marcel Pourtout - Édouard Manet,24.0,2.165596783161164,48.87555620763429
14005,René Coty - Place Denfert-Rochereau,36.0,2.3329411447048,48.833056477316
31701,Mairie de Bagnolet,28.0,2.4179587885737,48.868421318555
20014,Charonne - Alexandre Dumas,35.0,2.3948693275452,48.856077415056
21218,Gabriel Péri - Place de la Libération,18.0,2.3117361743705,48.819828421929
11016,Philippe-Auguste,48.0,2.3932945355773,48.851853488265
11029,Ménilmontant - Oberkampf,40.0,2.3830134404158,48.866617658681
20106,Mairie du 20ème,27.0,2.3990669846535,48.865302324275
25002,Hôtel de Ville de Rueil-Malmaison,20.0,2.181724,48.878194
20011,Pyrénées - Dagorno,20.0,2.4051643162965775,48.855425770695085
21016,Point du Jour - Jean Jaurès,40.0,2.245911467014621,48.828753141436465
19123,Metz - Marne,33.0,2.3865705,48.891163
42027,Verdun - Pierre et Marie Curie,26.0,2.370710670948029,48.812822398263286
11040,Temple - Jean-Pierre Timbaud,36.0,2.3660597205162,48.86446597201
18025,Mairie du 18ème,40.0,2.3445510864257812,48.892939296937605
9023,Laffitte - Italiens,33.0,2.3372015478451,48.871815737396
10020,Chabrol - d'Hauteville,11.0,2.3513179644942284,48.87701838803332
14002,Edgar Quinet - Raspail,46.0,2.32971478253603,48.83940266673835
21014,Hameau Fleuri - Marché,22.0,2.2412404417991643,48.831448892608314
21310,Kléber - Gouverneur Général Eboué,24.0,2.2723413258790965,48.82688584306979
8019,Naples - Rome,26.0,2.321358695626259,48.879960700846226
19023,Manin - Simon Bolivar,26.0,2.379407362599104,48.87649965412676
92002,Théâtre des Amandiers - Palais des sports,23.0,2.2136941552162,48.892648526839
19105,Ambroise Rendu - Porte Brunet,17.0,2.395733,48.883667
8036,Lisbonne - Monceau,33.0,2.309694221419506,48.87745567681383
9028,Moncey - Blanche,17.0,2.3310810327529907,48.88006587474148
45003,11 Novembre 1918 - 8 Mai 1945,36.0,2.5382421165704727,48.80889533774377
8010,Liège - Moscou,17.0,2.3264628,48.8795431
14020,Cimetière de Montrouge,58.0,2.3215785772007,48.821466904768
51005,Yves Farges - Route d'Enghien,1.0,2.2834496977978,48.95756799268
25003,Henri Ste-Claire Déville - Paul Héroult,24.0,2.172411,48.892663
41304,Port - Maurice Chevalier,30.0,2.490257616467,48.832474421632
11201,Faubourg St-Antoine - Place de la Nation,16.0,2.393606,48.8487726
11001,Richard Lenoir - Place de la Bastille,53.0,2.3697222,48.8538327
12165,Champs de Manoeuvre - Cartoucherie,35.0,2.447974,48.835261
4010,Saint-Antoine Sévigné,26.0,2.3612322,48.8550222
8026,Messine - Place Du Pérou,12.0,2.315508019010038,48.875448033960744
23102,Hôtel de Ville de Sèvres,32.0,2.2131047397851944,48.82436356128875
42505,Charles Frérot - Albert Guilpin,30.0,2.3505029082298283,48.8155839183714
31022,Mairie de Montreuil,52.0,2.440614402294159,48.86131452758348
2111,Chabanais - Petits Champs,30.0,2.336716018617153,48.86703740186721
9116,Victoire - Chaussée d'Antin,24.0,2.3316738009452824,48.8750657910044
8025,Miromesnil - La Boétie,35.0,2.3158480972052,48.873722412917
7010,Constantine - Université,65.0,2.3148481955842,48.860680473738
17029,Pierre Demours - Laugier,37.0,2.294846,48.8813072
10017,Gare de l'Est - Fidélité,15.0,2.356796,48.874575
21030,Fessart - Château,20.0,2.23989,48.84245
5021,Jussieu - Fossés Saint-Bernard,39.0,2.3534858599305153,48.84718551002347
33001,Victor Hugo - Magasins Généraux,34.0,2.368072383105755,48.903281401126755
19203,Pailleron - Bouret,0.0,2.3763902374411,48.880516995482
13102,Pitié-Salpêtrière,51.0,2.365213818848133,48.83748810318667
2009,Filles Saint-Thomas - Place de la Bourse,58.0,2.3397543845203,48.868899890853
1018,Alger - Rivoli,21.0,2.3294493936128,48.864773553495
17106,Berthier - Porte de Clichy,24.0,2.3125872006816,48.894222687781
14134,Château - Place de Catalogne,0.0,2.3185293003917,48.836805542262
23042,André Theuriet - Blagis,30.0,2.3130525648593903,48.77977325745441
45004,République - Louis Loucheur,37.0,2.5101865455508,48.823549261189
23202,Henri Barbusse - Gabriel Péri,27.0,2.2874166362216,48.801773795836
6015,André Mazet - Saint-André des Arts,55.0,2.3390958085656166,48.85375581057431
17020,Jouffroy d'Abbans - Malesherbes,27.0,2.3070717,48.8850134
12109,Mairie du 12ème,30.0,2.3875549435616,48.840855311763
5124,Erasme - Ulm,24.0,2.3445946723222733,48.84264375274712
21007,Rond-Point Rhin et Danube,53.0,2.2280225157737736,48.84045282099176
8044,Alfred de Vigny - Place du Général Brocard,33.0,2.305254448220567,48.87836138361425
21510,Fontaine du Tertre - Calvaire,24.0,2.2187778,48.8702539
13008,Place d'Italie - Soeur Rosalie,52.0,2.3546943448098,48.831908520394
16500,Parc des Champions,0.0,2.2793080284626,48.863863180975
21112,Claude Debussy - Marc Bloch,56.0,2.3117771744728,48.910388180512
8500,La Concorde,0.0,2.3242038334403,48.870590958226
15013,Volontaires - Lecourbe,31.0,2.3065522313118,48.84351378799
11020,Belfort - Voltaire,39.0,2.3829901,48.8563358
12105,Bercy - Villot,33.0,2.3767850184816,48.841795009027
12037,Reuilly - Daumesnil,36.0,2.3972516,48.8395385
16013,Mairie du 16ème,35.0,2.2765953093767166,48.863936848471994
7012,Cité Vaneau,26.0,2.319614924490452,48.8542210666207
21215,Verdier - Jean Jaurès,33.0,2.3123561963438988,48.81614048711214
2101,Bachaumont - Montmartre,33.0,2.3449775576591496,48.86617395079137
23302,Parc de Sceaux - Centre-Ville,33.0,2.2957214713097,48.77695298261
21017,Place Marcel Sembat,56.0,2.2441747784614567,48.83328865030686
13110,Moulin de la Pointe,22.0,2.3563179373741145,48.82092946051445
21951,Place Centrale,22.0,2.2278830409049992,48.78740167690531
13515,Auguste Blanqui - Glacière,60.0,2.343822196126,48.831151602964
22013,Mairie de Neuilly sur Seine,31.0,2.2677031159400944,48.88494728765838
6020,Place Saint-André des Arts,37.0,2.3426544293761,48.852886173881
51007,Résistance - Romain Rolland,28.0,2.2310190077797,48.950873482371
9004,Gérando - Rochechouart,21.0,2.3464846238494,48.88294340845
14122,Colonel Monteil - Brune,19.0,2.3092747998272,48.82650293311
16021,François Ponsard - La Muette,23.0,2.2744515,48.8583666
10010,Place Jacques Bonsergent,33.0,2.3612049221992,48.870948218595
15107,Palais des Sports,22.0,2.2858720645308,48.833468517426
9101,Cadet - La Fayette,19.0,2.3435704037547,48.875601632672
7016,Surcouf - Université,58.0,2.3094535509142,48.861273016278
41206,Place des Larris,34.0,2.4780236,48.8568363
15061,Square Desnouettes,22.0,2.284142297394666,48.83476837934194
20017,Saint-Blaise - Mouraud,27.0,2.40869477391243,48.85696177597818
23008,Hôtel de Ville de Levallois Perret,26.0,2.2888818383216862,48.89314451997415
10164,Claude Vellefaux - Sambre et Meuse,34.0,2.370478,48.875022
14016,René Coty - Parc Montsouris,55.0,2.336124926805496,48.82479134498032
18035,René Binet - Porte de Montmartre,37.0,2.3365534096956253,48.89905109950848
13047,Boutroux - Porte de Vitry,49.0,2.377738,48.822632
44103,Pont De Charenton,18.0,2.4199531,48.8179685
22403,Pierre Brossolette - Adolphe Pinard,24.0,2.313155829906464,48.82177227954821
22103,Senard - Charles Blum,24.0,2.221091687679291,48.857315824799
15020,Mairie du 15ème,32.0,2.2986539,48.8417762
3101,Porte Saint-Martin,34.0,2.35570102930069,48.86860172112996
21004,Jean Jaurès - Reine,31.0,2.239872515201569,48.84009622558849
35004,Place du Président Salvador Allende,60.0,2.40079153681279,48.897307310356055
20004,Commandant l'Herminier - Gallieni,17.0,2.4160453677177,48.847040552603
21708,Marcel Yol - Jullien,30.0,2.287235018058929,48.82537611802588
20012,Buzenval - Vignoles,17.0,2.400004081428051,48.85385817168762
20020,Pyrénées - Charles Renouvier,29.0,2.400421852042113,48.86095933229224
13036,Olympiades,36.0,2.3650860786438,48.826764665199
14035,Maine - Jean Zay,50.0,2.3225428909063,48.837925263898
24007,Jean-Baptiste Charcot - Sainte-Geneviève,21.0,2.278892956674099,48.90310883721567
19014,Lorraine - Jean Jaurès,19.0,2.3825772,48.8863865
15014,Volontaires - Vaugirard,34.0,2.30808901725357,48.84132050184004
18049,Porte d'Aubervilliers,55.0,2.3689722642302513,48.89859661942376
5121,Square René Viviani - Montebello,34.0,2.347842156887055,48.851904891406384
32018,Franciade - Gabriel Péri,26.0,2.355954498052597,48.93261499331498
11003,Keller - La Roquette,34.0,2.3752778,48.8555508
13114,Nationale - Marcel Duchamp,23.0,2.3678014799952507,48.82463749337136
22017,Charles de Gaulle - Louis Philippe,28.0,2.2710045335353,48.881742142181
35008,Place de l'Eglise - Pantin,30.0,2.4124351143836975,48.892809461520265
7003,Square Boucicaut,60.0,2.325061820447445,48.85129643366528
14003,Schoelcher - Raspail,50.0,2.3312794080411474,48.83681733526843
46003,Conservatoire de Musique,25.0,2.40340143442154,48.77093586667601
12102,Bercy - Traversiére,30.0,2.3703800886869,48.846192642574
16025,Jean de la Fontaine - Boulainvilliers,68.0,2.2758664190769196,48.85264791461651
17117,Pereire - Saussure,32.0,2.3101296275854,48.888229075478
7023,Bourdonnais - Tour Eiffel,60.0,2.295599598447,48.860897797941
19117,Euryale Dehaynin - Loire,30.0,2.3774591088294987,48.886248917304805
1024,Coquillière - Louvre,21.0,2.3425736278295517,48.86379590966231
19121,Belleville -  Pré Saint-Gervais,21.0,2.3930460959673,48.875565910073
19006,Mathis - Flandre,55.0,2.3762554675340652,48.8906429898976
42018,Amédée Huon - Fort d'Ivry,31.0,2.388489693403244,48.805131376899986
23303,Gare de Robinson,30.0,2.281828634440899,48.7799259211605
10037,Quai de Valmy,26.0,2.368186041712761,48.88126951579429
48001,Chastenet de Géry - Marcel Paul,25.0,2.3567359,48.800123
42022,Gare RER - Maurice Grandcoing,37.0,2.392429,48.813881
18012,Stephenson - Doudeauville,36.0,2.356161028146744,48.888537048944826
16200,Solidays,0.0,2.238230330128,48.862291655389
18205,Mauroy - Cheminots,1.0,2.357895075822,48.897715198403
